feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,target
-0.4065267,-0.607568792,-0.028437125,1.56818243,0.76050612,-1.74294753,-0.502239349,0.938640023,1.530224531,1.447796418,1,0,-0.4065267,-0.607568792,-0.011731492,1.412881949,C,X,,0
-0.987878804,1.26084952,-0.849832098,0.616663976,-1.485186163,-2.049474486,1.164009692,-0.440274637,1.1676376,0.087973547,1,0,-0.987878804,1.26084952,-0.80798548,0.549796523,A,X,,1
-0.069296402,0.113394392,0.085277797,0.458994002,0.409438531,-0.276671772,-0.360868813,-0.103586853,0.555308104,-0.188202439,1,0,-0.069296402,0.113394392,0.05751219,0.415090182,B,Y,,0
0.340634751,0.033719055,0.391993723,0.268593581,-1.24982034,-0.26523754,-0.703605802,1.196910949,-0.079287331,-1.114822187,1,0,0.340634751,0.033719055,0.370595929,0.231151138,B,X,,0
0.41347542,0.786406212,0.338788204,-0.559546285,-0.339759008,0.231607474,-0.435555117,1.359189494,-0.543956659,-2.83303029,1,0,0.41347542,0.786406212,0.322148393,-0.511579725,A,X,,0
-0.557601325,-0.856169841,-1.342261405,0.035566074,-0.64166682,1.665351918,3.291478485,-1.63133511,-2.159246663,0.652306152,1,0,-0.557601325,-0.856169841,-1.266661259,0.021051654,B,Y,,1
-0.244908059,1.106231559,-0.230847623,0.200698694,0.552905229,-0.936592006,0.350154803,-0.344477209,0.223593441,0.257253421,1,0,-0.244908059,1.106231559,-0.21407823,0.185654611,B,X,,1
0.92779638,1.832557043,0.867241535,0.814151762,1.738851352,-0.321242766,-1.304245442,0.368733147,-0.870864815,0.482066727,1,0,0.92779638,1.832557043,0.806718049,0.741160044,A,Y,,0
-0.036501501,-0.998094628,-0.043670408,-1.754284853,-1.464974746,-0.668454911,0.080482963,1.806089118,0.003054786,0.094527568,1,0,-0.036501501,-0.998094628,-0.028910679,-1.589726169,C,X,,1
0.955493885,0.240205844,0.363643073,1.253132825,-0.385672631,0.434502646,0.273963891,0.969569026,-2.62686288,0.789919722,1,0,0.955493885,0.240205844,0.33171326,1.127455494,A,X,,1
0.00444767,-1.21689671,0.320149197,1.363376514,1.61878764,0.415826629,-0.971343774,0.9104185,1.028267254,-0.605156236,1,0,0.00444767,-1.21689671,0.304170114,1.22820242,A,Y,,0
1.473289977,0.473471899,1.442894866,-0.267641091,0.951549771,-1.021162458,-2.271920659,-2.12722742,-1.168018966,0.846770775,1,0,1.473289977,0.473471899,1.372359734,-0.236185008,A,Y,,0
-1.46108168,-0.041248129,-1.274737453,2.159121155,1.352039366,2.099407521,1.776030832,-0.380455904,1.668696705,0.091314729,1,0,-1.46108168,-0.041248129,-1.21849899,1.953251424,A,X,,1
-0.051549148,0.316358322,-0.230504612,-0.885248686,0.464369864,-0.550551932,0.629300359,1.303278037,-0.547309091,0.181062743,1,0,-0.051549148,0.316358322,-0.22645515,-0.798356596,C,X,,1
-0.186963732,-1.232431239,0.139869162,0.952461971,-1.05563949,-0.35368576,-0.698109671,1.669922781,1.203484626,1.689188934,1,0,-0.186963732,-1.232431239,0.140084614,0.86146217,B,X,,0
0.294213432,0.637324683,-0.102778323,1.616300043,-0.225656381,1.389024363,0.740241839,-0.034550624,-1.510512895,-1.392735472,1,0,0.294213432,0.637324683,-0.091448913,1.452578769,C,Y,,1
-0.117524703,-0.556118747,-0.72562008,-0.130060294,0.429340823,0.379639648,2.045861151,-0.942558006,-1.901582611,1.669069526,1,0,-0.117524703,-0.556118747,-0.694446442,-0.112358013,B,Y,,1
-0.011358496,0.650450093,-0.162211794,-1.503080302,0.418398221,1.401598593,0.478962352,-0.998060627,-0.484644577,1.051947618,1,0,-0.011358496,0.650450093,-0.149213606,-1.35783892,A,X,,0
0.066660797,1.663732832,0.142391906,0.305243127,1.35111409,1.29274529,-0.338291482,1.414187288,0.199081689,0.5873917,1,0,0.066660797,1.663732832,0.146600841,0.279293747,C,Y,,1
-0.970764883,1.149672019,-1.270794894,0.296576939,-0.49496548,-0.497572498,2.474499481,0.288728003,-0.276107415,1.267651511,1,0,-0.970764883,1.149672019,-1.203434158,0.285122558,A,Y,,1
0.008290156,0.499095816,0.469330785,-1.692270832,1.623884993,0.38316819,-1.421401034,-0.81282359,1.500347296,-0.170385765,1,0,0.008290156,0.499095816,0.457934862,-1.516813345,A,X,,0
0.773924352,-2.488327353,0.668371439,-0.658248412,-0.509806693,0.034441012,-0.919836527,-0.982294034,-0.906270151,0.453508713,1,0,0.773924352,-2.488327353,0.6380394,-0.597297193,A,Y,,0
-0.20046301,0.687065796,-0.486849723,1.466540859,1.37649645,0.31313214,1.19643231,-0.035825579,-0.790299344,-1.11158025,1,0,-0.20046301,0.687065796,-0.474664624,1.335708294,A,X,,1
0.239514827,-0.993862675,-0.195976214,0.420191543,0.654975584,0.810798646,0.945620839,0.097670377,-1.596624062,-0.856498237,1,0,0.239514827,-0.993862675,-0.193784495,0.377439574,B,X,,1
1.478690772,-1.351074366,1.40794005,-1.322457957,2.949094425,1.244679581,-2.157336644,0.547264797,-1.303790782,0.481866062,1,0,1.478690772,-1.351074366,1.330007005,-1.182094412,C,Y,,0
-0.498030898,-1.840266385,-0.387667189,1.328166054,1.469784259,-0.622270223,0.462311721,-0.607823893,0.72185833,-0.504298016,1,0,-0.498030898,-1.840266385,-0.361869533,1.187575203,C,Y,,1
0.212183725,0.280045343,0.174501618,-2.674567128,-0.516614199,-1.023253223,-0.22548503,-0.177491884,-0.277034791,-1.750975574,1,0,0.212183725,0.280045343,0.162305753,-2.417746053,B,X,,1
-2.511520232,-0.782353923,-2.097307935,0.853165306,-0.067277465,-1.074661039,2.766124736,-0.009664421,3.175188373,0.247480548,1,0,-2.511520232,-0.782353923,-1.986064335,0.781620466,A,Y,,1
0.048440953,-0.850613253,0.330658381,-0.541006866,-0.601944442,-0.633231397,-0.939690634,-0.221888271,0.88695219,0.755665839,1,0,0.048440953,-0.850613253,0.31326046,-0.471952405,A,X,,0
0.023287844,1.315508291,0.352173098,0.210496299,1.292060334,-0.749171727,-1.041849105,2.500900498,1.057676066,-0.160419382,1,0,0.023287844,1.315508291,0.327465938,0.206248671,C,Y,,0
0.711689831,-0.11081256,-0.137354486,-0.388243054,1.07036516,1.271892422,1.450801257,0.337957528,-3.290339943,-0.055920449,1,0,0.711689831,-0.11081256,-0.137788932,-0.351771314,A,X,,1
-0.395858678,-0.132169356,-0.596864162,0.072278965,0.595490898,-0.589894756,1.249290079,-0.778837043,-0.369594794,-1.500221861,1,0,-0.395858678,-0.132169356,-0.573580421,0.078869388,A,X,,1
0.178453967,-1.807041395,0.431684848,-0.274845301,-1.632014885,-0.904947833,-1.059842556,0.114101492,0.697934212,-0.046261217,1,0,0.178453967,-1.807041395,0.404998356,-0.235563852,C,X,,0
0.147901067,0.859584872,-0.496939519,0.079801484,1.311167498,-0.224318971,1.732056787,-0.387361965,-2.214177477,1.139555536,1,0,0.147901067,0.859584872,-0.474573224,0.075707388,B,X,,1
1.018148345,1.25923324,0.618458804,1.14644087,2.303638752,-1.479444223,-0.413494141,1.007133336,-2.044462049,-0.973378838,1,0,1.018148345,1.25923324,0.602653967,1.031570116,A,X,,1
-0.057300798,-2.38692987,-0.463602285,-0.495878172,1.284095794,-2.426392071,1.332884742,-1.565648032,-1.285945963,1.097300188,1,0,-0.057300798,-2.38692987,-0.44285374,-0.448598673,C,X,,1
-0.081893783,1.24971042,-0.081135573,-1.056497071,1.966916963,-0.039144027,0.129130602,1.047276409,0.06188218,1.075221541,1,0,-0.081893783,1.24971042,-0.074784399,-0.950575028,A,X,,1
0.638385758,-0.113480646,0.108831354,0.221558474,-1.098620425,1.420504287,0.592685109,-1.031955242,-2.193294586,1.234751914,1,0,0.638385758,-0.113480646,0.105572359,0.211024183,A,X,,1
1.411201914,0.61577115,1.355999795,1.203884437,-0.617651895,-0.316072856,-2.096499455,-0.450189265,-1.204033039,-0.139446276,1,0,1.411201914,0.61577115,1.280393385,1.094173415,A,X,,0
-0.010678557,-2.036220503,-0.495645224,0.047493468,-0.940398916,-0.560760907,1.498308711,-1.672893901,-1.576788468,-0.249071845,1,0,-0.010678557,-2.036220503,-0.458939295,0.050596891,C,X,,1
0.161700884,0.534207862,0.561260891,-0.726741905,2.337827745,-0.860756802,-1.479865925,-1.265258409,1.18818878,1.040954174,1,0,0.161700884,0.534207862,0.517344379,-0.646850961,C,Y,,0
-0.803364129,-1.829681815,-0.239188517,0.615967006,0.129368007,-2.380739106,-0.433620085,-0.910486704,2.426086223,1.037181406,1,0,-0.803364129,-1.829681815,-0.246137924,0.537616134,A,Y,,0
-0.415696488,-1.025868106,0.083076001,0.06233135,1.159839966,-0.505966199,-0.85610674,-1.078512741,1.931184223,0.107169915,1,0,-0.415696488,-1.025868106,0.075000615,0.061233651,C,X,,0
0.869030735,-0.585927673,0.17749818,0.329106779,1.428857708,-1.474132132,0.717189002,-0.448224616,-2.889834205,1.252842634,1,0,0.869030735,-0.585927673,0.170477765,0.283530049,B,X,,1
-0.370459854,-0.624510455,0.272826674,0.74698084,-1.045529486,-0.026260793,-1.370085159,0.690073676,2.370541665,0.031491562,1,0,-0.370459854,-0.624510455,0.247188676,0.669301696,C,X,,0
-0.472044596,2.111296334,-0.460717029,-0.860565404,-1.180972484,-1.151681109,0.723074383,-0.367237001,0.379426744,-0.323042369,1,0,-0.472044596,2.111296334,-0.432363195,-0.764097785,B,X,,1
-0.823942056,1.638960528,-0.681477639,0.908022663,1.209230647,-0.024286496,0.887385217,2.209855666,1.063153645,-0.707439545,1,0,-0.823942056,1.638960528,-0.657092939,0.817273351,C,X,,1
0.067224297,-0.503569619,0.277048116,-0.150614015,0.794600383,0.973622249,-0.748737353,-1.128062555,0.636794872,-0.766120831,1,0,0.067224297,-0.503569619,0.254862273,-0.156829206,B,X,,0
-0.271394149,-0.365240977,-0.023509936,-1.671169772,1.223948753,-0.197620468,-0.321469478,0.468978078,1.006780036,2.035873535,1,0,-0.271394149,-0.365240977,-0.013561147,-1.483901159,B,Y,,0
-0.262415821,0.533359245,-0.442101861,0.839468505,1.275390738,-0.151714434,0.969990123,1.057368305,-0.396735669,1.218194712,1,0,-0.262415821,0.533359245,-0.433670964,0.770682051,A,Y,,1
0.798149922,0.873989751,0.60744242,0.078439246,-0.147139505,-0.656624071,-0.698644315,-0.834271343,-1.202069234,0.18299445,1,0,0.798149922,0.873989751,0.563176183,0.072317914,A,X,,1
0.413875385,1.378467355,0.484566307,-0.671512207,1.010274587,-0.044361456,-0.880206071,-0.922412985,-0.069251904,-0.05477836,1,0,0.413875385,1.378467355,0.451638232,-0.602517692,C,Y,,0
0.368896546,0.626434672,0.545537014,-0.079908453,0.107207962,-0.318846355,-1.131598819,-1.62338253,0.309544871,0.205075339,1,0,0.368896546,0.626434672,0.525613538,-0.083799621,A,X,,0
0.249774483,0.015182943,-0.135878864,-0.974806576,1.029413101,0.796701927,0.776940647,0.019381238,-1.441231302,0.645587712,1,0,0.249774483,0.015182943,-0.132685878,-0.876443328,A,X,,1
-0.652656311,0.168015341,-0.861876152,0.945211535,-0.053106802,-0.550981804,1.686559549,-0.878473801,-0.210155351,0.500831591,1,0,-0.652656311,0.168015341,-0.838905438,0.844024503,C,X,,1
-0.508362405,0.633661025,-0.909452173,-0.698199675,-0.388346938,-0.305619111,2.040958508,-1.911640551,-0.941722408,1.678674673,1,0,-0.508362405,0.633661025,-0.875468607,-0.631434234,C,X,,1
-0.205287507,-0.410518483,0.301110404,1.818898532,0.295232575,-0.238233675,-1.217119878,0.136746647,1.803470383,1.177184963,1,0,-0.205287507,-0.410518483,0.285567341,1.622499467,B,Y,,0
0.285762946,-0.501784193,0.119738366,-1.372465548,0.045222709,0.051197902,0.048393456,-0.061003972,-0.749742527,0.322974504,1,0,0.285762946,-0.501784193,0.111051648,-1.22875233,C,X,,0
0.086534921,-0.731631739,-0.426151892,1.890440685,1.116833776,0.18641617,1.42693496,0.768839676,-1.737876291,0.049308332,1,0,0.086534921,-0.731631739,-0.410333458,1.708405921,C,Y,,1
0.250614521,-1.964536038,0.200816344,-1.481145725,-1.423958112,0.17852917,-0.25016515,-0.543606896,-0.344498991,-0.002368916,1,0,0.250614521,-1.964536038,0.187417827,-1.329374335,C,Y,,1
0.469349701,0.555941452,0.443955026,-1.904944454,0.450495724,-0.26175829,-0.675785569,1.722155098,-0.423433444,-0.433873463,1,0,0.469349701,0.555941452,0.425116965,-1.723905575,A,X,,0
0.342999677,0.651521991,0.215549472,-1.13768567,0.897066197,1.274875041,-0.161288784,-0.006521315,-0.665227146,-0.201491534,1,0,0.342999677,0.651521991,0.204089942,-1.022598264,A,Y,,0
0.743693226,-0.358403576,0.609589428,-1.224999889,0.363004285,-1.721077521,-0.784113922,-0.583722134,-0.977625298,1.176533254,1,0,0.743693226,-0.358403576,0.577760723,-1.119856753,B,Y,,1
0.294184672,-1.280455571,0.127318813,0.189479821,-1.070852419,1.911419087,0.037445294,-1.254922668,-0.758600271,1.007443973,1,0,0.294184672,-1.280455571,0.138320548,0.190455807,C,Y,,0
0.366378347,-0.042823381,0.244764814,0.058022735,1.237438135,-0.457301655,-0.216639648,-2.246889334,-0.663115592,0.848430882,1,0,0.366378347,-0.042823381,0.237741963,0.064154755,B,Y,,0
0.497164534,-1.582427974,0.499243755,0.816837011,1.673363946,-0.5894524,-0.804340519,-0.436155442,-0.353844399,-1.380598706,1,0,0.497164534,-1.582427974,0.484851054,0.728735784,B,X,,0
-0.133967787,-1.169480629,0.316585642,-0.720970108,-0.432295179,1.272714734,-1.16103561,-1.037991355,1.569274798,2.779963624,1,0,-0.133967787,-1.169480629,0.299741603,-0.646842071,A,Y,,0
0.196355399,-0.414626901,0.485321047,-0.99517396,0.309894779,-1.273585549,-1.19771575,1.801430099,0.801705131,0.549683186,1,0,0.196355399,-0.414626901,0.457623533,-0.871778555,C,Y,,0
1.206793205,-0.717918891,1.100927321,-0.230524625,1.217959152,-0.513196365,-1.613671003,0.194107631,-1.221291173,1.179725208,1,0,1.206793205,-0.717918891,1.037249452,-0.201133375,B,Y,,0
0.427428286,0.364561477,0.749238491,-0.680173476,-1.803750484,0.331470896,-1.668919593,1.475879151,0.741400546,-1.284387036,1,0,0.427428286,0.364561477,0.720051251,-0.615066777,B,X,,0
0.106965717,1.249504901,-0.675647064,-1.332777397,0.060085995,0.388312005,2.218540577,-0.772568749,-2.634627352,-0.349439327,1,0,0.106965717,1.249504901,-0.64608168,-1.199153329,A,X,,1
0.535650064,0.65953147,0.610398547,1.7665118,0.89866916,0.037696573,-1.088056977,0.093158338,-0.144328662,1.038606069,1,0,0.535650064,0.65953147,0.58180141,1.589473336,C,X,,0
0.95202864,-0.737379903,0.829105266,-0.834184849,-1.478777124,1.672265904,-1.152656378,-0.350778206,-1.092219717,-2.266052094,1,0,0.95202864,-0.737379903,0.786951987,-0.748309979,C,Y,,0
-0.83714743,-0.633272705,-0.676581589,-0.096760103,-1.476262544,1.805574433,0.853296182,3.529055188,1.131875576,1.010839735,1,0,-0.83714743,-0.633272705,-0.646604625,-0.099893943,C,X,,1
-0.048267178,-0.668345195,-0.367492688,-0.061075671,0.540908519,0.876169167,1.052440539,-2.498061017,-1.00799498,-1.058440634,1,0,-0.048267178,-0.668345195,-0.361339339,-0.054025439,B,X,,1
-0.355504509,-0.779092739,-0.695805037,0.203235955,1.159381043,0.973101561,1.609948496,0.18568858,-0.853986836,-0.457633249,1,0,-0.355504509,-0.779092739,-0.656105379,0.180789936,A,Y,,1
0.22071018,1.653309637,0.439358974,0.623087348,0.446981717,-0.638585825,-1.022047838,0.486309993,0.55429174,0.239857746,1,0,0.22071018,1.653309637,0.415917492,0.556344192,C,X,,0
0.80439083,-0.84635972,0.227957698,-0.584907653,0.278348635,-0.509213363,0.469408644,0.359475798,-2.466880049,-0.478758572,1,0,0.80439083,-0.84635972,0.227321359,-0.537133762,A,Y,,1
-0.244334793,1.36807935,0.071819587,0.125901388,0.034887947,-1.37551089,-0.573410414,1.223855919,1.210211007,0.851124098,1,0,-0.244334793,1.36807935,0.050243463,0.106322633,B,Y,,0
-0.86924079,-0.404795379,-0.725594217,1.132804697,1.030249694,-0.380036846,0.956482934,0.644689803,1.099875332,1.597397293,1,0,-0.86924079,-0.404795379,-0.685147636,1.032075664,A,Y,,1
-0.79671902,2.048708258,-0.666517944,-1.62549227,1.290460741,0.055199243,0.881144273,0.032638837,1.003338254,-0.556778773,1,0,-0.79671902,2.048708258,-0.627299239,-1.467453856,B,Y,,1
0.822730647,-0.319847523,0.681212709,0.151757992,0.987334517,-0.075951024,-0.88833151,2.089538722,-1.059182467,-0.835142902,1,0,0.822730647,-0.319847523,0.636378942,0.142000807,C,X,,0
0.003776853,0.957993941,0.25507892,0.663545618,0.108014121,-0.906648545,-0.773580411,0.381425618,0.818341105,-1.026080844,1,0,0.003776853,0.957993941,0.231050459,0.594152881,A,Y,,0
0.141284388,-0.833598283,0.138027317,-0.67988854,0.144310019,-1.833705768,-0.216825502,0.191889545,-0.113128038,-0.795970374,1,0,0.141284388,-0.833598283,0.132316262,-0.606105803,A,X,,1
0.032335263,0.022465893,-0.097075543,0.547119115,-0.01926038,-0.262890829,0.34334132,1.114321695,-0.446280379,-1.180812815,1,0,0.032335263,0.022465893,-0.094571347,0.49910825,B,Y,,0
0.313404281,-0.150116951,-0.12728698,-1.264006168,-0.114640836,0.264268272,0.842904484,-1.949371755,-1.667213395,0.486184792,1,0,0.313404281,-0.150116951,-0.111221572,-1.147095867,B,Y,,1
0.32088721,-2.211861911,0.162400993,1.533433701,-0.180391682,1.372848475,-0.031007308,-0.266652329,-0.750591152,-1.423957152,1,0,0.32088721,-2.211861911,0.155483204,1.376067906,C,Y,,0
0.303315992,0.086110868,-0.142712669,-0.746923285,-0.060403729,1.127780251,0.87539833,-0.217131075,-1.677334379,0.990166239,1,0,0.303315992,0.086110868,-0.128629486,-0.67337531,A,Y,,1
-0.765676641,-0.672905332,-0.689018231,0.662841093,1.372271317,0.142044479,0.994846876,0.641894123,0.805880166,0.893188347,1,0,-0.765676641,-0.672905332,-0.654568047,0.591283626,A,Y,,1
-0.197958667,1.180989905,0.304283763,0.403274563,0.672389338,0.166655817,-1.216191743,-0.796064138,1.78457689,-0.966701891,1,0,-0.197958667,1.180989905,0.29679589,0.368451525,B,Y,,0
0.441103458,1.195531388,0.718167612,-1.518969781,0.637605812,0.258769805,-1.554207507,0.626538363,0.585281676,0.504581814,1,0,0.441103458,1.195531388,0.676197221,-1.345449847,B,Y,,0
0.385199508,0.686353555,0.150535443,-0.838892674,-0.345164705,0.489254535,0.09842593,-2.019927332,-1.046138962,0.067838514,1,0,0.385199508,0.686353555,0.139325401,-0.756338566,A,Y,,1
-1.3068637,-1.843793583,-1.900196689,-0.890317848,0.301700009,0.17553623,3.90976191,0.53629091,-0.990615543,-0.064077764,1,0,-1.3068637,-1.843793583,-1.80945921,-0.789446442,C,X,,1
1.122635516,-0.763286104,1.019510131,0.037937835,0.869156064,0.887290837,-1.486960887,-0.20931382,-1.151290031,0.683328993,1,0,1.122635516,-0.763286104,0.965108771,0.039514564,A,X,,0
0.90711439,0.856737421,0.74517033,0.398048217,0.08701648,-1.036143572,-0.961389635,-0.425755605,-1.187131928,0.394579985,1,0,0.90711439,0.856737421,0.704639215,0.361859723,A,X,,0
0.054850326,0.862543485,0.374520551,-1.694973439,-1.426826577,0.069337162,-1.064365271,0.817306204,1.004672656,0.820232398,1,0,0.054850326,0.862543485,0.360449133,-1.522945637,C,Y,,0
0.113191664,-0.878263253,-0.087879593,0.099886954,-1.936752703,-0.76135527,0.432423022,1.496710407,-0.739069383,0.48074458,1,0,0.113191664,-0.878263253,-0.065275122,0.097364354,C,X,,1
2.0191885,0.683569323,1.930039998,-1.365955711,1.059936384,0.61700595,-2.968690366,0.261250531,-1.755973246,1.211943985,1,0,2.0191885,0.683569323,1.82548703,-1.233847677,A,Y,,0
0.479976005,0.382433316,0.399707127,-1.312163201,-0.760363641,-0.393611582,-0.525246738,-0.041471778,-0.610432473,-0.397115332,1,0,0.479976005,0.382433316,0.370904829,-1.18059127,C,X,,1
-0.353259133,-2.063403152,-0.209349899,-0.317350492,-1.661083416,0.503252065,0.127487451,0.191897736,0.726445934,0.941181866,1,0,-0.353259133,-2.063403152,-0.201274811,-0.280507474,C,Y,,1
0.07496835,1.784775039,0.301462328,0.013450365,-0.513900627,-1.198951398,-0.812080631,-0.928792081,0.685643928,-0.224853056,1,0,0.07496835,1.784775039,0.279640517,0.023459454,B,Y,,0
-1.834422707,-1.438720101,-1.580595478,-0.225262642,1.089536583,2.365407772,2.169169791,0.192651533,2.16000193,-2.37843166,1,0,-1.834422707,-1.438720101,-1.496565759,-0.190819549,C,X,,1
-0.490036929,0.635329195,-0.422392107,-0.117667302,0.355338196,-1.809267715,0.579951315,0.244957093,0.576483907,-0.455467056,1,0,-0.490036929,0.635329195,-0.41029318,-0.12298468,C,X,,1
-0.766644838,-0.608350765,-0.801401007,0.592530307,0.955269237,-0.038742895,1.336679541,0.356972759,0.442556944,0.409636119,1,0,-0.766644838,-0.608350765,-0.769551386,0.510453493,B,Y,,1
-1.171284743,-0.636223713,-0.997542115,-0.565060474,-0.578113459,-0.258008536,1.349370132,-0.850884089,1.417307818,1.871074482,1,0,-1.171284743,-0.636223713,-0.939723325,-0.514176886,A,Y,,1
0.236542217,-0.461169732,-0.483566971,0.756564675,0.845802873,0.514062552,1.819663215,1.053891552,-2.52440239,-1.394495069,1,0,0.236542217,-0.461169732,-0.452935013,0.678284247,C,Y,,1
-1.030700322,0.14304877,-1.131159087,0.849611989,-2.196127821,-0.162123975,1.961177095,0.582571319,0.419429474,0.692857584,1,0,-1.030700322,0.14304877,-1.066172867,0.753255104,A,X,,1
-0.956300396,-1.253506012,-0.824531189,-0.214954838,-0.719989533,-0.924062807,1.13249626,0.702659998,1.124220445,0.385749968,1,0,-0.956300396,-1.253506012,-0.782704156,-0.215134318,C,X,,1
0.388926032,0.715734241,0.629189122,2.394361901,0.731000627,0.538434957,-1.358061857,-0.686715343,0.502890281,2.185094895,1,0,0.388926032,0.715734241,0.57414513,2.169013176,A,X,,0
